ProjectDescriptionID,catchRawID,trapVisitID,commonName,releaseID,atCaptureRun,fishOrigin,lifeStage,forkLength,totalLength,n,visitTime,visitType,siteName,subSiteName,finalRun,actualCount
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,49,NA,2,2002-05-12T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,50,NA,1,2002-05-12T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,52,NA,1,2002-05-12T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,53,NA,3,2002-05-12T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,54,NA,1,2002-05-12T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,55,NA,1,2002-05-12T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,57,NA,1,2002-05-12T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,58,NA,4,2002-05-12T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,59,NA,1,2002-05-12T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,60,NA,1,2002-05-12T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,61,NA,2,2002-05-12T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,62,NA,3,2002-05-12T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,63,NA,6,2002-05-12T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,64,NA,2,2002-05-12T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,65,NA,2,2002-05-12T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,66,NA,3,2002-05-12T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,67,NA,4,2002-05-12T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,68,NA,1,2002-05-12T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,69,NA,2,2002-05-12T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,70,NA,3,2002-05-12T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,71,NA,2,2002-05-12T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,73,NA,2,2002-05-12T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,0,NA,4,2002-05-12T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,0,NA,279,2002-05-12T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,48,NA,2,2002-05-12T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,49,NA,4,2002-05-12T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,53,NA,6,2002-05-12T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,54,NA,1,2002-05-12T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,55,NA,1,2002-05-12T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,57,NA,2,2002-05-12T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,58,NA,3,2002-05-12T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,59,NA,1,2002-05-12T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,60,NA,1,2002-05-12T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,61,NA,1,2002-05-12T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,62,NA,3,2002-05-12T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,63,NA,6,2002-05-12T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,64,NA,2,2002-05-12T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,65,NA,1,2002-05-12T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,66,NA,3,2002-05-12T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,67,NA,5,2002-05-12T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,68,NA,1,2002-05-12T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,69,NA,1,2002-05-12T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,70,NA,1,2002-05-12T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,71,NA,4,2002-05-12T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,73,NA,1,2002-05-12T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,0,NA,16,2002-05-12T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,0,NA,423,2002-05-13T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,51,NA,2,2002-05-13T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,53,NA,1,2002-05-13T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,54,NA,1,2002-05-13T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,57,NA,1,2002-05-13T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,58,NA,3,2002-05-13T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,59,NA,2,2002-05-13T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,60,NA,5,2002-05-13T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,61,NA,2,2002-05-13T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,62,NA,2,2002-05-13T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,63,NA,6,2002-05-13T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,64,NA,4,2002-05-13T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,65,NA,3,2002-05-13T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,66,NA,4,2002-05-13T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,67,NA,2,2002-05-13T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,69,NA,3,2002-05-13T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,70,NA,1,2002-05-13T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,72,NA,3,2002-05-13T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,74,NA,2,2002-05-13T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,75,NA,1,2002-05-13T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,78,NA,2,2002-05-13T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,0,NA,1,2002-05-13T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,0,NA,529,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,49,NA,1,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,51,NA,2,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,53,NA,2,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,54,NA,1,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,55,NA,1,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,56,NA,1,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,57,NA,1,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,58,NA,1,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,59,NA,2,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,60,NA,1,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,61,NA,2,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,62,NA,3,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,63,NA,6,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,64,NA,5,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,65,NA,5,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,66,NA,2,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,67,NA,1,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,68,NA,3,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,70,NA,2,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,71,NA,2,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,72,NA,1,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,74,NA,1,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,75,NA,1,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,76,NA,1,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,83,NA,1,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,86,NA,1,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,0,NA,14,2002-05-13T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,0,NA,491,2002-05-14T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,50,NA,1,2002-05-14T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,53,NA,1,2002-05-14T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,54,NA,1,2002-05-14T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,55,NA,1,2002-05-14T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,56,NA,1,2002-05-14T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,58,NA,4,2002-05-14T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,59,NA,5,2002-05-14T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,61,NA,1,2002-05-14T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,62,NA,5,2002-05-14T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,63,NA,5,2002-05-14T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,64,NA,4,2002-05-14T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,65,NA,4,2002-05-14T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,66,NA,2,2002-05-14T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,67,NA,1,2002-05-14T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,68,NA,1,2002-05-14T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,69,NA,3,2002-05-14T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,70,NA,2,2002-05-14T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,71,NA,3,2002-05-14T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,72,NA,1,2002-05-14T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,73,NA,2,2002-05-14T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,75,NA,1,2002-05-14T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,93,NA,1,2002-05-14T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,0,NA,3,2002-05-14T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,0,NA,268,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,55,NA,1,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,56,NA,2,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,59,NA,2,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,60,NA,1,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,61,NA,2,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,62,NA,1,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,63,NA,4,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,64,NA,4,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,65,NA,4,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,66,NA,2,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,67,NA,6,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,68,NA,2,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,69,NA,1,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,70,NA,4,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,71,NA,2,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,72,NA,1,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,74,NA,3,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,75,NA,1,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,76,NA,3,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,77,NA,1,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,79,NA,1,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,81,NA,1,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,93,NA,1,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,0,NA,16,2002-05-14T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,0,NA,403,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,49,NA,1,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,51,NA,1,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,53,NA,1,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,54,NA,2,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,55,NA,1,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,57,NA,2,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,58,NA,1,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,59,NA,3,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,60,NA,1,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,61,NA,4,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,62,NA,3,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,63,NA,1,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,64,NA,4,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,65,NA,6,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,66,NA,4,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,67,NA,2,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,68,NA,1,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,69,NA,3,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,70,NA,1,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,71,NA,2,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,72,NA,1,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,73,NA,1,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,76,NA,2,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,77,NA,1,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,86,NA,1,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,0,NA,3,2002-05-15T12:00:00Z,NA,parrot-phelan,pp rst,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,0,NA,514,2002-05-15T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,52,NA,1,2002-05-15T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,55,NA,1,2002-05-15T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,57,NA,1,2002-05-15T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,58,NA,2,2002-05-15T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,59,NA,2,2002-05-15T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,60,NA,2,2002-05-15T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,61,NA,3,2002-05-15T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,62,NA,2,2002-05-15T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,63,NA,2,2002-05-15T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,64,NA,4,2002-05-15T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,65,NA,1,2002-05-15T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,66,NA,6,2002-05-15T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
NA,NA,NA,chinook salmon,NA,spring,NA,not recorded,67,NA,3,2002-05-15T12:00:00Z,NA,parrot-phelan,canal trap box,NA,NA
